host_id,title,description,address,lat,lng,bathroom_count,bed_count,bedroom_count,headcount_capacity,cleaning_fee,daily_price,lodging_tax_ratio,sale_ratio,service_fee,rating_star_score,review_count
581,(유) 고려하나반도체 모텔,Accusantium ducimus at voluptatem. Dignissimos debitis possimus architecto.,대구광역시 송파구 서초중앙거리 698-5,37.65639,126.835,3,2,5,3,5900,39351,10,10,3000,1.12,196
1890,(유) 백제테크 도미토리,"Unde sit natus dolorem. Placeat quaerat earum tempora odio facilis nam.
Aspernatur ut fugiat vitae repudiandae facere.",세종특별자치시 동대문구 역삼57로 546,37.65639,126.835,3,4,3,3,9000,403848,10,7,4500,4.64,23
544,(유) 글로벌유통 도미토리,"Nemo odit enim sint. Enim amet animi officiis necessitatibus.
Eveniet itaque vel non officia blanditiis dolorem. Modi deserunt voluptates suscipit voluptatem. Perspiciatis quasi odit maiores facilis.",인천광역시 용산구 도산대42가 636,34.8825,128.62667,1,1,3,1,7200,35325,10,1,500,4.0,178
51,(유) 에코라온시스템즈 한옥,Atque quidem error eaque neque earum. Nesciunt deserunt sed vel ipsam est harum temporibus.,제주특별자치도 정선군 압구정11가 488-3,34.8825,128.62667,2,1,4,5,6200,45020,10,1,2000,1.08,271
331,(유) 아름 아파트,Dolore alias atque dolores. Quidem aspernatur doloribus. Velit perferendis dicta ut iure.,대구광역시 마포구 서초중앙길 283-30 (서현김마을),37.65639,126.835,2,3,5,10,1600,109560,10,2,600,2.22,452
1308,(주) 백제 아파트,Veritatis numquam nesciunt dolores. Alias aut beatae laborum dolor accusamus repellat. Quod asperiores dicta mollitia tempore.,서울특별시 금천구 학동로 741,37.65639,126.835,3,4,3,1,3800,261764,10,2,500,3.55,395
612,(유) 첨단네트웍스 도미토리,Facere adipisci nobis aut sed. Voluptatum magni reiciendis illum reprehenderit provident dolor. Eveniet voluptates aspernatur sunt nemo sed.,울산광역시 성북구 봉은사가 660-45 (미정박고마을),36.20389,127.08472,1,4,4,3,7400,249998,10,9,4800,4.51,390
1030,주식회사 하나바이오 도미토리,Id fuga magni saepe. Dignissimos nulla amet in architecto illo voluptates consequuntur. Pariatur nesciunt incidunt magni optio quam. Excepturi enim qui consectetur nulla.,광주광역시 금천구 언주3거리 87-10,37.1759,128.9889,1,1,5,3,1200,13206,10,9,4600,2.24,256
1739,유한회사 하나시너지반도체 모텔,Tempora cum unde quisquam quibusdam vel. Sapiente ex dignissimos praesentium odit quibusdam doloremque. Dicta saepe molestiae placeat ab dolorem soluta.,울산광역시 도봉구 압구정거리 491,37.1759,128.9889,3,3,1,1,6900,51316,10,6,500,1.91,88
1342,유한회사 넥스트스타네트워크 민박,"Nisi ullam non rerum libero maxime. Recusandae veritatis vero exercitationem.
Tempora in cupiditate dignissimos veritatis. Cum consequuntur necessitatibus nemo odit.",서울특별시 노원구 삼성가 525 (순자오이읍),36.20389,127.08472,2,2,5,5,7600,38545,10,4,4700,1.66,260
1837,(주) 비전 게스트하우스,Eum ea aliquam aliquid. Perferendis hic nesciunt quibusdam culpa numquam.,전라남도 보령시 개포7거리 161,36.82167,128.63083,3,2,3,6,6400,399903,10,9,2500,3.89,219
1195,(유) 마루기획 민박,"Aperiam ab tempora dolor veniam harum. Maxime quibusdam nam ex quisquam quasi voluptates.
Nemo facilis eum nisi eligendi. Ea ipsa nobis eius exercitationem voluptas non.",강원도 청주시 상당구 테헤란거리 758,37.65639,126.835,1,3,1,4,8500,498229,10,1,3600,4.96,52
1188,(주) 인포인포시스템 아파트,"Illo placeat impedit libero non. Cumque libero at exercitationem.
Quis accusamus est. Ullam asperiores impedit neque sequi labore.",충청남도 동해시 논현21가 322-66,36.20389,127.08472,3,3,4,9,3500,147334,10,4,700,3.12,243
1675,(주) 푸른글로벌엔지니어링 민박,"Deserunt maxime quod. Omnis numquam rem.
Ab possimus eius porro accusantium culpa soluta.",경상북도 부천시 오정구 잠실로 지하133,36.82167,128.63083,3,4,5,2,2800,401611,10,7,1600,3.11,448
63,(주) 중앙가람정보통신 모텔,Tempora debitis amet. Accusamus dolor dolorem veniam harum. Voluptates dolorum doloremque veritatis praesentium facere aperiam. Magnam fugit ducimus distinctio.,경상남도 부천시 원미구 강남대005가 791,34.8825,128.62667,2,2,1,3,5300,132211,10,9,2600,2.54,181
336,유한회사 이노금고 도미토리,"Dolorem asperiores consequuntur consequatur nemo dicta voluptatibus. Laboriosam repellendus dicta aut occaecati laudantium ab.
Dolores error et illo quasi voluptas dignissimos perspiciatis.",울산광역시 영등포구 백제고분277로 135 (현준박읍),37.1759,128.9889,2,2,4,3,8300,224219,10,8,3100,3.09,426
778,(유) 신라자동차 아파트,"Doloribus qui modi fuga. Ullam necessitatibus ipsam rem libero excepturi praesentium. Repellat harum non optio autem a.
Nam illo deleniti quo molestias alias sunt.",충청북도 수원시 선릉38가 지하874 (우진김강읍),37.1759,128.9889,3,1,4,10,1400,148819,10,5,4000,3.34,418
593,유한회사 첨단 게스트하우스,Aperiam aspernatur modi saepe eius qui error. Omnis consequuntur sapiente earum maxime quis.,경상북도 공주시 반포대길 156-15 (하윤이김마을),37.65639,126.835,3,1,3,7,7200,112078,10,2,2200,3.23,385
117,(유) 아름다올뷰티 모텔,"Optio tempora eligendi quam fugit autem. Sapiente quasi quae dolores non odio itaque rem. Possimus eos aut magni fuga.
Illo facere error vel fugiat odit.",제주특별자치도 성남시 중원구 백제고분23로 715,36.20389,127.08472,1,5,4,1,8800,320015,10,1,3700,1.98,373
647,주식회사 한빛 호텔,Debitis soluta reiciendis adipisci assumenda vel eum. Natus repellendus facere dolor.,강원도 제천시 역삼거리 688,37.1759,128.9889,3,5,5,7,5000,98343,10,5,1900,3.93,236
730,유한회사 겨레제조 한옥,Voluptas cum magnam quia odit ea hic quis. Ad illo est debitis magni.,경상남도 괴산군 논현36로 94-64,34.8825,128.62667,3,2,5,3,2800,108288,10,4,700,2.72,355
1002,주식회사 브레인유통 민박,Tenetur maiores laborum porro voluptatum. Quis repellat est molestiae quod esse. Voluptatum eligendi reprehenderit architecto nulla vel.,경기도 음성군 삼성8길 26 (정식이고읍),37.65639,126.835,3,2,3,8,4600,44121,10,4,1300,3.98,125
1676,주식회사 이노 호텔,Consectetur quibusdam consequatur vitae quo exercitationem. Veritatis natus quam mollitia. Iusto et provident voluptas ea incidunt.,광주광역시 광진구 삼성길 374,37.1759,128.9889,3,5,4,4,4600,120312,10,7,2000,3.43,143
215,(주) 한빛 아파트,"Error quos laborum quisquam voluptatibus. Fugiat odit deserunt. Eveniet harum similique blanditiis saepe laudantium iste corrupti.
Adipisci non rerum reprehenderit cum.",경상북도 동해시 백제고분거리 지하755 (은지손하읍),34.8825,128.62667,2,2,4,7,2100,184817,10,9,700,1.17,222
975,주식회사 우리종합정보통신 호텔,"Unde quam itaque soluta nobis. Reprehenderit molestias odio molestias iusto.
Error asperiores officia reiciendis. Eum accusamus natus velit fuga.",경기도 안양시 만안구 도산대로 지하189,36.82167,128.63083,1,4,4,4,5500,214245,10,10,900,4.92,390
867,유한회사 가람 멘션,"Cupiditate vitae itaque magnam quisquam. Et voluptatem quibusdam quaerat fuga.
Saepe necessitatibus tenetur corrupti id sit distinctio aut. Sunt nisi eos maiores harum necessitatibus.",부산광역시 도봉구 역삼735로 지하673,34.8825,128.62667,2,4,1,1,5400,347697,10,2,4800,1.25,134
1749,주식회사 윈드 호텔,"Nihil nisi sapiente quidem. Beatae atque id perferendis. Voluptas rerum non nostrum ratione repudiandae.
Tempora aperiam neque dolorem.",인천광역시 북구 영동대로 556-57,37.1759,128.9889,1,3,3,3,8300,418731,10,1,900,2.28,412
1086,(주) 넥스트소프트 민박,Rem voluptate iure aut iusto. Laudantium culpa dolorem sed sed quos. Fugit ducimus alias quae quo quia.,대전광역시 동대문구 언주708길 403-99,36.6009,126.665,2,3,4,1,7500,162141,10,5,700,2.32,473
725,(유) 글로벌가야엔지니어링 호텔,Ipsa sapiente hic voluptates voluptatibus vitae eaque. Ipsam amet nesciunt.,전라남도 철원군 영동대028로 590,37.65639,126.835,1,1,4,2,1400,339968,10,10,1100,2.86,280
1484,(유) 우리금고 민박,Excepturi libero deleniti. Quos pariatur expedita nemo illo doloremque quidem. Tempora veniam neque possimus adipisci perferendis.,광주광역시 강서구 강남대3로 671 (수빈김리),36.82167,128.63083,3,1,3,6,6400,354098,10,6,4300,2.8,382
944,유한회사 라온플랫폼 모텔,"Quis quam distinctio inventore ut amet. Odio deserunt commodi.
Amet beatae vero. Veritatis sapiente quam eius quibusdam enim.
Doloribus laborum magni saepe asperiores.",세종특별자치시 성동구 가락44가 218 (준혁이리),36.82167,128.63083,1,3,3,1,2400,150949,10,6,900,2.29,167
1105,(유) 한가람반도체 도미토리,Illum quia nam earum. Earum adipisci eum odio. Labore ullam magni placeat necessitatibus totam sint dolore. Reprehenderit iusto voluptas voluptatum odio veritatis earum repudiandae.,대전광역시 동구 언주471로 381-16,36.20389,127.08472,3,3,1,4,9200,130265,10,6,1400,3.7,247
1680,주식회사 코리아 게스트하우스,Quos eveniet vitae ducimus asperiores maxime veritatis aliquam.,대전광역시 중랑구 역삼85가 257-85,36.20389,127.08472,3,2,5,9,1700,211102,10,7,1300,4.62,89
162,주식회사 스타보안 아파트,"Beatae alias rerum aspernatur porro eum. Neque error distinctio eligendi esse debitis temporibus. Iste cumque temporibus officia quibusdam sapiente.
Labore quia fugit debitis. Ullam rem at.",광주광역시 관악구 압구정5로 536-19,37.65639,126.835,3,2,1,10,8500,61799,10,6,2900,3.41,314
1578,주식회사 보람 호텔,Et blanditiis esse. Aliquam aperiam labore mollitia. Quas asperiores recusandae optio.,전라북도 강릉시 오금50길 531 (민재전읍),34.8825,128.62667,1,2,1,3,1400,16766,10,9,3300,1.67,156
430,유한회사 마음기술 멘션,Expedita quas deleniti cumque voluptatibus ratione occaecati. Nisi perferendis natus quis expedita tenetur repudiandae. Dicta perferendis expedita dolor.,충청북도 의왕시 잠실162로 38 (우진안마을),37.1759,128.9889,1,5,2,10,8600,68853,10,1,4700,3.24,87
1027,유한회사 중앙 모텔,"Aperiam magnam maiores cumque ipsum nam officia. Perferendis impedit dolores laboriosam accusantium rem autem. Officia in esse quae.
Iusto inventore facilis ratione iste.",대구광역시 강북구 학동가 959-31,34.8825,128.62667,2,1,3,2,9000,152806,10,10,4700,2.5,433
1845,주식회사 윈드 아파트,Nulla autem in. Autem doloremque error quis possimus possimus odit neque. Iure pariatur impedit dolorem sint quia.,경기도 고양시 일산동구 학동길 74-51 (승민장리),36.82167,128.63083,3,3,1,1,1700,16539,10,6,2800,2.42,393
1141,주식회사 국민 게스트하우스,Excepturi vitae odit repellat consequuntur illo deserunt. Incidunt provident dicta sequi.,울산광역시 서초구 봉은사가 43-45 (명자박면),36.20389,127.08472,3,3,2,3,9100,165848,10,5,1400,4.65,456
1237,(유) 제나엔지니어링 멘션,"Dolor quia adipisci doloribus fuga veniam eum occaecati. Enim rerum iure esse ex quaerat.
Quas est omnis in dolorem. Mollitia aperiam dolorum. Harum quibusdam vel tempore fugit dolor dolor.",세종특별자치시 중랑구 백제고분922길 945,34.8825,128.62667,1,5,2,9,7400,291096,10,7,2400,4.51,26
310,(주) 가람조선반도체 게스트하우스,"Magnam voluptatem iste. Eveniet sint debitis possimus culpa velit.
Excepturi mollitia consequuntur. Accusantium quia ut dolores cum laborum aliquam. Ipsa distinctio officiis porro reiciendis.",경상남도 공주시 영동대길 920-49,37.1759,128.9889,3,4,4,8,3900,217732,10,3,2000,1.92,416
1805,유한회사 스타 민박,"Eos ab suscipit repudiandae ipsa eum. Doloremque totam nobis aliquid fugit modi a.
Quia reprehenderit alias aperiam. Debitis at ea minima accusantium blanditiis esse.",울산광역시 서구 선릉길 678,36.82167,128.63083,1,2,4,2,8800,153887,10,4,4000,1.78,285
411,주식회사 글로벌솔루션 민박,Quasi nulla maxime corrupti vitae expedita ex. Maiores officia accusamus rem blanditiis quia. Error error modi occaecati laudantium quas ea modi.,충청남도 홍성군 도산대777로 706-39,36.6009,126.665,2,3,5,1,3000,285473,10,7,4500,4.42,76
977,주식회사 종합첨단금고 멘션,Nemo blanditiis maxime rem earum corrupti voluptas. Debitis eligendi accusamus ea assumenda. Dolorem ad vitae ullam sint.,인천광역시 구로구 압구정거리 741 (상훈문김면),36.20389,127.08472,1,2,5,4,8400,211910,10,2,1300,3.86,427
669,주식회사 네오한가람소프트 멘션,Vel eligendi optio fugiat sunt. Sit placeat minima amet id vero suscipit accusamus. Reprehenderit corrupti cupiditate tenetur ad. Accusamus neque rerum nemo cupiditate hic vero.,서울특별시 성동구 잠실1길 289,34.8825,128.62667,1,5,1,8,8500,324876,10,9,3600,2.8,440
1976,(주) 하나 호텔,Dolor blanditiis voluptate rerum laboriosam vel neque. Nisi nam praesentium recusandae fugit enim.,대전광역시 금천구 압구정길 764,34.8825,128.62667,3,4,2,3,6500,226465,10,2,3800,3.37,243
30,유한회사 국민시스템즈 민박,"Dolores nulla magni. Quo exercitationem expedita neque.
Odio facere in delectus. Molestias itaque eaque doloribus.
At doloribus doloribus.",대전광역시 송파구 오금가 892-65 (지원김리),36.20389,127.08472,3,4,3,10,8700,43581,10,2,1600,4.42,139
1895,주식회사 한강 멘션,Laborum architecto repellendus perferendis amet voluptatem. Corporis provident atque impedit. Inventore qui assumenda temporibus at ea.,전라북도 횡성군 서초대20길 866,36.82167,128.63083,3,1,1,3,3100,361500,10,10,1800,1.06,148
301,주식회사 월드월드개발 호텔,Repellendus perferendis suscipit atque. Asperiores beatae labore consectetur quidem temporibus. Illum tempora suscipit voluptatem impedit.,경상남도 부천시 오정구 석촌호수756거리 746-97 (서현이허면),36.20389,127.08472,2,4,3,3,9900,295739,10,3,2000,1.68,270
1851,유한회사 가람자동차 호텔,Molestias cupiditate esse autem voluptate fugiat numquam. Sequi corporis dolores.,전라남도 논산시 잠실9길 547-70,34.8825,128.62667,3,1,5,9,5300,176490,10,2,1600,2.5,333
1878,주식회사 국민발해유통 게스트하우스,Minus doloribus earum debitis perferendis omnis. Cumque ratione odit quo fuga maxime adipisci. Molestias est corrupti consequuntur.,경상남도 단양군 역삼로 711-77 (영미이황읍),34.8825,128.62667,1,2,4,2,7300,494772,10,5,500,1.34,52
490,(유) 에코 호텔,Sequi odio dolore numquam repudiandae et fugiat. Rem consequatur aspernatur officiis sequi.,경상남도 성남시 백제고분거리 189,37.1759,128.9889,2,3,4,10,7200,22485,10,10,1600,2.08,289
1287,유한회사 마루브레인솔루션 도미토리,Ad quos consequuntur alias. Iusto rerum ad temporibus et blanditiis doloribus est.,서울특별시 성동구 강남대04거리 지하438 (지원최면),36.82167,128.63083,3,1,5,6,4000,741959,10,2,4100,4.59,412
238,주식회사 겨레시너지소프트 게스트하우스,"Doloremque cum ratione a libero illum deserunt maxime. Adipisci molestias ipsum vitae iste. Pariatur pariatur sapiente illum.
Ipsa deserunt eligendi corporis. Excepturi vitae illum neque.",부산광역시 서초구 서초중앙길 지하445,34.8825,128.62667,1,5,2,1,4500,344089,10,6,4300,2.67,348
997,(주) 한가람다올정보통신 아파트,"Nulla excepturi dolor minima iusto dignissimos nihil harum. Dolorem praesentium qui sunt.
Unde consequuntur accusamus eligendi neque. Blanditiis qui id voluptates porro.",서울특별시 용산구 석촌호수거리 483,36.20389,127.08472,3,5,4,7,7600,451454,10,5,2800,1.2,313
58,주식회사 중앙반도체 아파트,Libero quas culpa enim incidunt. Enim minus voluptatem saepe ut molestias. Laboriosam atque nesciunt nostrum inventore tempora sit.,부산광역시 마포구 양재천로 741 (지훈이이면),37.1759,128.9889,2,2,2,10,1200,134234,10,8,2600,2.29,452
1263,(주) 씨앤씨 호텔,"Quas inventore illo quaerat deserunt. Fugit magni vero adipisci animi veniam corrupti assumenda.
Minus dolores culpa pariatur. Corrupti exercitationem at excepturi. Quo aliquam reiciendis eum.",충청북도 군포시 역삼길 491,34.8825,128.62667,1,1,4,9,10000,141807,10,2,1200,4.24,385
1877,주식회사 이노에너지 모텔,Similique deserunt ipsam mollitia dolor quidem quisquam. Dolores cumque earum iste nesciunt excepturi.,부산광역시 서대문구 봉은사거리 460-3,36.20389,127.08472,1,1,5,9,1000,454156,10,5,3900,4.66,11
613,유한회사 네오마음에이아이 아파트,Delectus quod blanditiis quia quam est. Odit non minus vero. Omnis animi pariatur fugit debitis.,전라남도 의왕시 봉은사641거리 534 (정남윤황마을),34.8825,128.62667,1,5,4,1,2700,311216,10,6,3600,3.06,483
